timestamp,open,high,low,close,volume
2024-05-28 05:03:00,179.0400,179.0400,179.0400,179.0400,108
2024-05-28 05:07:00,178.9300,178.9300,178.9300,178.9300,112
2024-05-28 05:09:00,178.9500,178.9700,178.9500,178.9700,200
2024-05-28 05:10:00,178.9400,178.9400,178.9400,178.9400,100
2024-05-28 05:11:00,179.0000,179.0500,179.0000,179.0000,5018
2024-05-28 05:12:00,179.0000,179.0000,179.0000,179.0000,100
2024-05-28 05:13:00,178.9300,178.9700,178.9300,178.9300,1827
2024-05-28 05:14:00,178.8900,178.8900,178.8900,178.8900,222
2024-05-28 05:15:00,178.8900,178.8900,178.8800,178.8800,1081
2024-05-28 05:16:00,178.9100,178.9100,178.9100,178.9100,380
2024-05-28 05:17:00,178.9000,178.9200,178.8800,178.9200,594
2024-05-28 05:18:00,178.9000,178.9000,178.8800,178.8800,431
2024-05-28 05:19:00,178.8800,178.8800,178.8800,178.8800,100
2024-05-28 05:24:00,178.9300,178.9500,178.9300,178.9500,781
2024-05-28 05:25:00,178.9500,178.9700,178.9500,178.9700,235
2024-05-28 05:30:00,178.9100,178.9100,178.9100,178.9100,265
2024-05-28 05:35:00,178.8800,178.8800,178.8800,178.8800,200
2024-05-28 05:39:00,178.9100,178.9100,178.9100,178.9100,500
2024-05-28 05:40:00,178.9000,178.9000,178.9000,178.9000,152
2024-05-28 05:42:00,178.9300,178.9300,178.9300,178.9300,100
2024-05-28 05:52:00,178.9000,178.9000,178.9000,178.9000,100
2024-05-28 05:53:00,178.9100,178.9100,178.9100,178.9100,200
2024-05-28 05:55:00,178.9200,178.9500,178.9100,178.9500,1975
2024-05-28 05:58:00,178.8900,178.9400,178.8900,178.9400,300
2024-05-28 05:59:00,178.9300,178.9300,178.9300,178.9300,499
2024-05-28 06:05:00,178.8800,178.8800,178.8800,178.8800,809
2024-05-28 06:06:00,178.8800,178.8800,178.8800,178.8800,100
2024-05-28 06:09:00,178.8400,178.8400,178.7700,178.7700,625
2024-05-28 06:12:00,178.7400,178.7400,178.7400,178.7400,100
2024-05-28 06:13:00,178.7500,178.7500,178.7000,178.7000,300
2024-05-28 06:14:00,178.7000,178.7000,178.7000,178.7000,540
2024-05-28 06:15:00,178.7000,178.7000,178.7000,178.7000,215
2024-05-28 06:16:00,178.7300,178.7300,178.7300,178.7300,216
2024-05-28 06:17:00,178.6700,178.6700,178.6700,178.6700,550
2024-05-28 06:18:00,178.6800,178.6800,178.6800,178.6800,100
2024-05-28 06:20:00,178.6000,178.6000,178.6000,178.6000,100
2024-05-28 06:21:00,178.6300,178.6300,178.5400,178.5400,1200
2024-05-28 06:22:00,178.5100,178.5100,178.4500,178.4500,1250
2024-05-28 06:23:00,178.4400,178.4800,178.4400,178.4800,529
2024-05-28 06:24:00,178.4500,178.4500,178.4500,178.4500,264
2024-05-28 06:28:00,178.3800,178.3800,178.3800,178.3800,200
2024-05-28 06:29:00,178.3500,178.3500,178.3500,178.3500,100
2024-05-28 06:30:00,178.4300,178.4300,178.4200,178.4200,591
2024-05-28 06:33:00,178.4000,178.4000,178.4000,178.4000,225
2024-05-28 06:34:00,178.5000,178.5000,178.5000,178.5000,120
2024-05-28 06:36:00,178.5000,178.5000,178.5000,178.5000,798
2024-05-28 06:37:00,178.4500,178.4500,178.4500,178.4500,100
2024-05-28 06:41:00,178.4200,178.4200,178.4200,178.4200,100
2024-05-28 06:42:00,178.4100,178.4100,178.4100,178.4100,100
2024-05-28 06:44:00,178.4100,178.4100,178.4100,178.4100,150
2024-05-28 06:46:00,178.4000,178.4000,178.3400,178.3800,300
2024-05-28 06:47:00,178.3900,178.4100,178.3800,178.3800,1000
2024-05-28 06:48:00,178.3800,178.3800,178.3200,178.3200,600
2024-05-28 06:49:00,178.3200,178.3200,178.3000,178.3000,1000
2024-05-28 06:52:00,178.4000,178.4000,178.4000,178.4000,100
2024-05-28 06:53:00,178.3700,178.4000,178.3700,178.3700,400
2024-05-28 06:54:00,178.4400,178.4400,178.4400,178.4400,659
2024-05-28 06:56:00,178.4700,178.5300,178.4700,178.5200,3533
2024-05-28 06:57:00,178.4600,178.4700,178.4600,178.4700,340
2024-05-28 06:59:00,178.6000,178.6000,178.6000,178.6000,498
2024-05-28 07:00:00,178.5000,178.5500,178.3500,178.3700,4133
2024-05-28 07:01:00,178.2700,178.3500,178.2700,178.3500,727
2024-05-28 07:02:00,178.3100,178.3100,178.2700,178.2700,1485
2024-05-28 07:03:00,178.2600,178.4200,178.2600,178.4200,1399
2024-05-28 07:04:00,178.4100,178.4100,178.4100,178.4100,100
2024-05-28 07:05:00,178.4100,178.4100,178.4100,178.4100,100
2024-05-28 07:06:00,178.3500,178.3500,178.3300,178.3300,517
2024-05-28 07:07:00,178.3300,178.3300,178.3200,178.3200,893
2024-05-28 07:08:00,178.3000,178.3000,178.2500,178.2500,900
2024-05-28 07:09:00,178.3300,178.3500,178.3300,178.3500,650
2024-05-28 07:10:00,178.3500,178.3500,178.3500,178.3500,360
2024-05-28 07:12:00,178.3500,178.4000,178.3500,178.4000,400
2024-05-28 07:13:00,178.3500,178.3500,178.3500,178.3500,100
2024-05-28 07:14:00,178.3490,178.3800,178.3490,178.3800,400
2024-05-28 07:15:00,178.4000,178.4000,178.4000,178.4000,200
2024-05-28 07:16:00,178.4000,178.4000,178.4000,178.4000,706
2024-05-28 07:17:00,178.4000,178.4500,178.4000,178.4000,891
2024-05-28 07:18:00,178.4500,178.4500,178.4500,178.4500,224
2024-05-28 07:19:00,178.4100,178.4100,178.4100,178.4100,200
2024-05-28 07:20:00,178.4000,178.4000,178.3000,178.3000,1631
2024-05-28 07:22:00,178.2500,178.2500,178.2400,178.2400,2847
2024-05-28 07:23:00,178.2400,178.2400,178.0000,178.0000,7030
2024-05-28 07:24:00,178.0000,178.0000,177.8000,177.8000,5301
2024-05-28 07:25:00,177.8100,178.0400,177.8100,178.0000,6477
2024-05-28 07:26:00,177.9500,178.0000,177.9500,178.0000,651
2024-05-28 07:27:00,178.0000,178.0000,177.9500,177.9500,1740
2024-05-28 07:28:00,177.9000,177.9000,177.9000,177.9000,100
2024-05-28 07:29:00,177.8800,177.8800,177.8600,177.8600,200
2024-05-28 07:30:00,177.8800,177.8800,177.8100,177.8100,500
2024-05-28 07:31:00,177.8200,177.8200,177.7500,177.7500,2048
2024-05-28 07:32:00,177.7000,177.7000,177.6500,177.6500,2800
2024-05-28 07:33:00,177.5000,177.5000,177.2300,177.4000,5562
2024-05-28 07:34:00,177.4900,177.5000,177.4900,177.4900,1716
2024-05-28 07:35:00,177.4400,177.5000,177.4400,177.4900,650
2024-05-28 07:36:00,177.4200,177.5000,177.4200,177.5000,2041
2024-05-28 07:37:00,177.5000,177.5000,177.5000,177.5000,1763
2024-05-28 07:38:00,177.4800,177.5000,177.4800,177.5000,778
2024-05-28 07:40:00,177.5600,177.6000,177.5600,177.6000,1509
2024-05-28 07:41:00,177.6600,177.6900,177.6000,177.6000,580
2024-05-28 07:42:00,177.5000,177.5000,177.4600,177.4600,3648
2024-05-28 07:43:00,177.5000,177.5000,177.5000,177.5000,100
2024-05-28 07:44:00,177.4500,177.4600,177.4100,177.4100,1709
2024-05-28 07:45:00,177.4000,177.4000,177.2000,177.3100,2291
2024-05-28 07:48:00,177.3800,177.4000,177.3800,177.3800,907
2024-05-28 07:49:00,177.4100,177.4100,177.3700,177.3700,588
2024-05-28 07:51:00,177.3800,177.3800,177.3800,177.3800,200
2024-05-28 07:52:00,177.4500,177.5600,177.4500,177.5600,1566
2024-05-28 07:53:00,177.7000,177.7000,177.7000,177.7000,867
2024-05-28 07:54:00,177.7400,177.8000,177.7400,177.8000,3353
2024-05-28 07:55:00,177.7500,177.7500,177.7000,177.7000,400
2024-05-28 07:56:00,177.6700,177.6700,177.6700,177.6700,100
2024-05-28 07:57:00,177.7000,177.7400,177.7000,177.7400,450
2024-05-28 07:58:00,177.7500,177.7500,177.7500,177.7500,655
2024-05-28 07:59:00,177.6800,177.7200,177.6800,177.7200,280
2024-05-28 08:00:00,178.6000,179.0881,177.2194,177.6600,99363
2024-05-28 08:01:00,178.4300,178.4559,177.7500,177.8000,7267
2024-05-28 08:02:00,178.0600,178.2200,177.7000,177.7000,2727
2024-05-28 08:03:00,177.7076,177.7514,177.7076,177.7514,200
2024-05-28 08:04:00,177.7800,178.3700,177.7800,178.2000,2337
2024-05-28 08:05:00,178.3800,178.3800,177.7800,178.0000,7986
2024-05-28 08:06:00,177.9301,178.4000,177.9299,178.0700,7910
2024-05-28 08:07:00,178.0600,178.4000,177.9401,178.1100,9154
2024-05-28 08:08:00,178.0100,178.5500,178.0000,178.0000,8482
2024-05-28 08:09:00,178.0858,178.2000,178.0858,178.1505,1173
2024-05-28 08:10:00,178.1500,178.1984,178.0891,178.1200,1613
2024-05-28 08:11:00,178.1200,178.1300,178.0000,178.0000,1632
2024-05-28 08:12:00,177.9100,177.9100,177.8100,177.8500,2078
2024-05-28 08:13:00,177.8500,177.8500,177.8500,177.8500,1030
2024-05-28 08:14:00,177.9098,177.9098,177.6000,177.8000,6619
2024-05-28 08:15:00,177.7000,177.7400,177.6000,177.6000,3416
2024-05-28 08:16:00,177.6300,177.7000,177.6300,177.7000,1655
2024-05-28 08:17:00,177.6400,177.6900,177.6200,177.6300,1196
2024-05-28 08:18:00,177.6100,177.6100,177.5000,177.5000,1495
2024-05-28 08:19:00,177.6000,177.6300,177.5100,177.5100,1720
2024-05-28 08:20:00,177.5000,177.5300,177.4800,177.5000,5983
2024-05-28 08:21:00,177.4610,177.4610,177.3200,177.3400,5444
2024-05-28 08:22:00,177.3400,177.5000,177.3400,177.4800,21507
2024-05-28 08:23:00,177.4800,177.4900,177.4800,177.4900,900
2024-05-28 08:24:00,177.5886,177.6000,177.5850,177.5900,1020
2024-05-28 08:25:00,177.6300,177.8200,177.6300,177.8200,14634
2024-05-28 08:26:00,177.7700,177.8600,177.7700,177.7700,1950
2024-05-28 08:27:00,177.8500,177.8500,177.7700,177.8100,2211
2024-05-28 08:28:00,177.8000,177.8000,177.7000,177.7700,1070
2024-05-28 08:29:00,177.7150,177.8000,177.7150,177.8000,1495
2024-05-28 08:30:00,177.7700,177.7700,177.7400,177.7400,200
2024-05-28 08:31:00,177.8000,177.8000,177.7400,177.7400,1300
2024-05-28 08:32:00,177.7400,177.7400,177.7400,177.7400,600
2024-05-28 08:33:00,177.7400,177.7402,177.7200,177.7200,1163
2024-05-28 08:34:00,177.7400,177.7400,177.6000,177.6000,3932
2024-05-28 08:35:00,177.6591,177.6591,177.6000,177.6074,4223
2024-05-28 08:36:00,177.6800,177.6800,177.4500,177.5100,22510
2024-05-28 08:37:00,177.4800,177.5000,177.4200,177.5000,2339
2024-05-28 08:38:00,177.5300,177.6100,177.5000,177.5900,6290
2024-05-28 08:39:00,177.6200,177.6900,177.6000,177.6000,7143
2024-05-28 08:40:00,177.6400,177.6400,177.6100,177.6100,520
2024-05-28 08:41:00,177.5800,177.5953,177.4800,177.4800,3031
2024-05-28 08:42:00,177.5400,177.5400,177.4500,177.4500,3892
2024-05-28 08:43:00,177.4700,177.5000,177.4400,177.4570,3159
2024-05-28 08:44:00,177.4500,177.4500,177.3100,177.3200,13678
2024-05-28 08:45:00,177.3200,177.3593,177.1300,177.1300,15946
2024-05-28 08:46:00,177.1200,177.2000,177.1100,177.1500,19965
2024-05-28 08:47:00,177.1500,177.1875,177.0100,177.0100,12876
2024-05-28 08:48:00,177.0700,177.3200,177.0200,177.3200,11345
2024-05-28 08:49:00,177.3300,177.3800,177.3000,177.3000,3406
2024-05-28 08:50:00,177.2700,177.3400,177.2700,177.2900,1377
2024-05-28 08:51:00,177.3000,177.3888,177.2700,177.2700,2173
2024-05-28 08:52:00,177.3110,177.3755,177.2300,177.3755,4732
2024-05-28 08:53:00,177.2400,177.2400,176.9500,176.9500,24757
2024-05-28 08:54:00,176.9500,177.0700,176.9000,177.0005,7388
2024-05-28 08:55:00,177.0400,177.0400,177.0391,177.0400,1341
2024-05-28 08:56:00,177.0900,177.1900,177.0900,177.1900,3384
2024-05-28 08:57:00,177.1139,177.1500,177.0600,177.1000,2222
2024-05-28 08:58:00,177.0600,177.1900,177.0400,177.1900,2864
2024-05-28 08:59:00,177.1900,177.2800,177.1500,177.2400,3768
2024-05-28 09:00:00,177.2800,177.2800,177.2000,177.2000,1309
2024-05-28 09:01:00,177.2700,177.2700,177.0910,177.1727,3560
2024-05-28 09:02:00,177.2100,177.2100,177.0800,177.0900,1409
2024-05-28 09:03:00,177.1196,177.2000,177.0800,177.2000,2159
2024-05-28 09:04:00,177.2000,177.2700,177.1600,177.2688,2330
2024-05-28 09:05:00,177.2692,177.2700,177.2100,177.2200,1213
2024-05-28 09:06:00,177.2600,177.4700,177.2600,177.4596,8721
2024-05-28 09:07:00,177.4300,177.4322,177.3300,177.4200,2270
2024-05-28 09:08:00,177.4200,177.4600,177.3500,177.4600,5221
2024-05-28 09:09:00,177.4400,177.4400,177.4000,177.4100,2150
2024-05-28 09:10:00,177.4200,177.4295,177.3600,177.4000,939
2024-05-28 09:11:00,177.4500,177.5000,177.4400,177.4800,2207
2024-05-28 09:12:00,177.4500,177.4500,177.4100,177.4100,1443
2024-05-28 09:13:00,177.4500,177.6000,177.4500,177.5700,7254
2024-05-28 09:14:00,177.5500,177.5900,177.5000,177.5800,3303
2024-05-28 09:15:00,177.5800,177.6500,177.4660,177.6500,5322
2024-05-28 09:16:00,177.6000,177.6100,177.4500,177.4500,1978
2024-05-28 09:17:00,177.4800,177.5000,177.4600,177.4900,2041
2024-05-28 09:18:00,177.4900,177.4900,177.3934,177.4000,3592
2024-05-28 09:19:00,177.4300,177.5400,177.4300,177.5100,2001
2024-05-28 09:20:00,177.4940,177.5592,177.4900,177.5000,3038
2024-05-28 09:21:00,177.5396,177.5400,177.4500,177.4700,2662
2024-05-28 09:22:00,177.5000,177.5000,177.4400,177.4500,6036
2024-05-28 09:23:00,177.4500,177.5000,177.4500,177.4800,5277
2024-05-28 09:24:00,177.5000,177.5000,177.4500,177.5000,14124
2024-05-28 09:25:00,177.4900,177.4900,177.2600,177.3400,10212
2024-05-28 09:26:00,177.3400,177.3400,177.2800,177.2800,4419
2024-05-28 09:27:00,177.2700,177.2700,176.7500,176.9999,28487
2024-05-28 09:28:00,176.6800,176.7700,176.0001,176.4500,41174
2024-05-28 09:29:00,176.4600,176.5400,176.2500,176.4300,17405
2024-05-28 09:30:00,176.4300,176.4800,175.1600,176.1100,1009412
2024-05-28 09:31:00,176.1000,176.1625,175.3400,175.3998,380913
2024-05-28 09:32:00,175.3500,175.3900,174.7500,174.7735,555102
2024-05-28 09:33:00,174.7580,174.8200,173.9200,174.1600,637468
2024-05-28 09:34:00,174.2100,174.2899,173.7800,173.8290,538963
2024-05-28 09:35:00,173.8290,174.7000,173.8290,174.1200,550296
2024-05-28 09:36:00,174.1300,174.1300,173.3900,173.4650,699819
2024-05-28 09:37:00,173.4500,173.9300,173.1600,173.8900,590501
2024-05-28 09:38:00,173.8800,174.0769,173.6800,173.7262,383095
2024-05-28 09:39:00,173.7300,174.1300,173.5800,173.9300,334548
2024-05-28 09:40:00,173.9200,174.1100,173.5400,173.5599,398923
2024-05-28 09:41:00,173.5500,174.2800,173.4700,174.0300,459809
2024-05-28 09:42:00,174.0490,174.3300,173.9300,174.0400,363226
2024-05-28 09:43:00,174.0500,174.4700,173.8600,173.8800,334738
2024-05-28 09:44:00,173.8800,174.3500,173.8600,174.2800,252738
2024-05-28 09:45:00,174.2850,174.3400,173.7700,173.9214,321932
2024-05-28 09:46:00,173.9100,173.9900,173.4100,173.6700,378530
2024-05-28 09:47:00,173.6900,174.1200,173.6065,173.9507,296588
2024-05-28 09:48:00,173.9400,174.0800,173.6000,173.6330,235262
2024-05-28 09:49:00,173.6500,173.9000,173.5300,173.7000,247473
2024-05-28 09:50:00,173.7200,174.6500,173.7000,174.5300,385748
2024-05-28 09:51:00,174.5367,175.1000,174.5000,175.0702,389307
2024-05-28 09:52:00,175.0800,175.3200,174.9700,175.1050,354135
2024-05-28 09:53:00,175.0953,175.2400,174.8100,174.8224,260969
2024-05-28 09:54:00,174.8332,175.1400,174.7300,174.7754,159096
2024-05-28 09:55:00,174.7950,175.0600,174.7501,174.9400,137825
2024-05-28 09:56:00,174.9634,175.2500,174.8401,175.1250,198521
2024-05-28 09:57:00,175.1250,175.1800,174.8700,174.9874,140060
2024-05-28 09:58:00,174.9892,175.0100,174.3400,174.6109,257800
2024-05-28 09:59:00,174.6200,174.7000,174.4400,174.6600,148517
2024-05-28 10:00:00,174.6606,174.9200,174.1256,174.1900,262718
2024-05-28 10:01:00,174.1800,174.2099,173.9070,174.0199,259955
2024-05-28 10:02:00,174.0000,174.3499,173.9300,174.3499,211973
2024-05-28 10:03:00,174.3495,175.3900,174.3495,175.1800,424299
2024-05-28 10:04:00,175.1800,175.4100,175.0100,175.0700,223341
2024-05-28 10:05:00,175.0599,175.2800,174.8400,174.9000,196931
2024-05-28 10:06:00,174.9000,175.2300,174.8600,175.2150,144418
2024-05-28 10:07:00,175.2300,175.2900,174.9000,174.9000,187595
2024-05-28 10:08:00,174.9000,175.0900,174.7500,174.7800,165177
2024-05-28 10:09:00,174.7800,174.9700,174.7700,174.8400,118819
2024-05-28 10:10:00,174.8400,175.1800,174.8100,175.1600,167513
2024-05-28 10:11:00,175.1437,175.4900,174.9600,175.0075,271311
2024-05-28 10:12:00,175.0200,175.0799,174.8500,174.9820,135080
2024-05-28 10:13:00,175.0000,175.2900,174.9600,175.1800,163756
2024-05-28 10:14:00,175.1800,175.5990,175.1000,175.2300,229079
2024-05-28 10:15:00,175.2600,175.8199,175.2401,175.7499,311105
2024-05-28 10:16:00,175.7250,176.0900,175.6700,176.0300,225074
2024-05-28 10:17:00,176.0200,176.2100,176.0000,176.0550,241592
2024-05-28 10:18:00,176.0561,176.1500,175.9100,176.0100,184823
2024-05-28 10:19:00,176.0400,176.0899,175.8100,175.9700,159528
2024-05-28 10:20:00,175.9800,175.9920,175.7100,175.7994,158398
2024-05-28 10:21:00,175.8000,175.9700,175.5500,175.5550,158937
2024-05-28 10:22:00,175.5400,175.8600,175.4200,175.7100,180859
2024-05-28 10:23:00,175.7000,175.8700,175.6248,175.7700,112092
2024-05-28 10:24:00,175.7677,176.0900,175.6000,175.9500,214357
2024-05-28 10:25:00,175.9500,176.1000,175.7201,176.0249,103748
2024-05-28 10:26:00,176.0600,176.3146,176.0301,176.1399,181418
2024-05-28 10:27:00,176.1090,176.1250,175.6300,175.7000,203111
2024-05-28 10:28:00,175.7089,175.9000,175.6600,175.7700,106512
2024-05-28 10:29:00,175.7750,175.8000,175.5600,175.5899,78107
2024-05-28 10:30:00,175.5600,175.5600,175.2100,175.2192,251283
2024-05-28 10:31:00,175.2200,175.8000,175.1200,175.7100,171981
2024-05-28 10:32:00,175.7200,175.9300,175.6800,175.7501,175357
2024-05-28 10:33:00,175.7500,176.0900,175.5600,175.9357,186052
2024-05-28 10:34:00,175.9397,176.0199,175.7001,175.7800,92199
2024-05-28 10:35:00,175.7500,175.9000,175.6700,175.7800,76170
2024-05-28 10:36:00,175.7800,175.8899,175.4650,175.7623,143900
2024-05-28 10:37:00,175.7900,176.0000,175.6400,175.8200,129675
2024-05-28 10:38:00,175.7900,176.0300,175.6200,175.9250,98843
2024-05-28 10:39:00,175.9100,175.9100,175.7000,175.8600,77173
2024-05-28 10:40:00,175.8471,175.9640,175.6601,175.6657,107559
2024-05-28 10:41:00,175.6818,175.8000,175.5500,175.8000,104057
2024-05-28 10:42:00,175.8160,175.9000,175.6700,175.7600,81934
2024-05-28 10:43:00,175.7400,175.8000,175.5800,175.7500,68643
2024-05-28 10:44:00,175.7627,175.9167,175.6901,175.7601,110104
2024-05-28 10:45:00,175.8377,176.3699,175.8300,176.2499,252633
2024-05-28 10:46:00,176.2451,176.4100,176.1600,176.3601,146714
2024-05-28 10:47:00,176.3850,176.5400,176.2300,176.3099,169484
2024-05-28 10:48:00,176.2807,176.4600,176.2700,176.3600,87394
2024-05-28 10:49:00,176.3500,176.3900,176.0000,176.0150,134764
2024-05-28 10:50:00,176.0001,176.0799,175.8200,175.9800,125895
2024-05-28 10:51:00,175.9700,176.1705,175.8300,175.9900,141800
2024-05-28 10:52:00,176.0000,176.2100,175.9900,176.0351,90218
2024-05-28 10:53:00,176.0402,176.2300,176.0009,176.0238,106392
2024-05-28 10:54:00,176.0500,176.0900,175.8541,175.9399,70958
2024-05-28 10:55:00,175.9500,176.0300,175.8800,175.9100,60172
2024-05-28 10:56:00,175.9000,175.9455,175.6000,175.6250,131502
2024-05-28 10:57:00,175.6243,175.7400,175.6100,175.7200,69273
2024-05-28 10:58:00,175.7194,175.7666,175.6100,175.6101,58400
2024-05-28 10:59:00,175.6121,175.6300,175.5300,175.5800,113916
2024-05-28 11:00:00,175.5800,175.6100,175.2100,175.3600,169606
2024-05-28 11:01:00,175.3600,175.4150,175.2500,175.3500,90323
2024-05-28 11:02:00,175.3599,175.4248,175.1500,175.1900,108024
2024-05-28 11:03:00,175.1750,175.3299,175.1521,175.2700,103395
2024-05-28 11:04:00,175.2656,175.3700,175.0300,175.0350,141650
2024-05-28 11:05:00,175.0350,175.2444,175.0100,175.0600,81409
2024-05-28 11:06:00,175.0600,175.0600,174.7700,174.9379,186951
2024-05-28 11:07:00,174.9300,174.9699,174.8042,174.9283,89609
2024-05-28 11:08:00,174.9430,175.0100,174.9000,174.9640,79023
2024-05-28 11:09:00,174.9601,174.9799,174.7100,174.8500,150865
2024-05-28 11:10:00,174.8500,174.9000,174.7700,174.8575,62720
2024-05-28 11:11:00,174.8650,175.2299,174.8400,175.1600,172715
2024-05-28 11:12:00,175.1500,175.4600,175.1483,175.4302,109788
2024-05-28 11:13:00,175.4400,175.5500,175.3400,175.3400,128304
2024-05-28 11:14:00,175.3100,175.3400,175.0950,175.1150,84831
2024-05-28 11:15:00,175.1100,175.1497,175.0200,175.1199,92356
2024-05-28 11:16:00,175.1201,175.3558,175.1201,175.2800,80360
2024-05-28 11:17:00,175.2700,175.3800,175.2200,175.3199,71945
2024-05-28 11:18:00,175.3200,175.5700,175.3000,175.5599,98171
2024-05-28 11:19:00,175.5401,175.5700,175.4100,175.4591,81076
2024-05-28 11:20:00,175.4502,175.7500,175.4502,175.7108,132592
2024-05-28 11:21:00,175.7000,175.9000,175.7000,175.8450,120736
2024-05-28 11:22:00,175.8500,175.9799,175.8400,175.9100,81291
2024-05-28 11:23:00,175.9042,176.0900,175.9000,176.0701,120411
2024-05-28 11:24:00,176.0700,176.1800,175.9600,176.1701,115103
2024-05-28 11:25:00,176.1900,176.2563,176.1200,176.1788,124717
2024-05-28 11:26:00,176.1601,176.3500,176.1201,176.3488,102435
2024-05-28 11:27:00,176.3299,176.3500,176.1600,176.2400,95687
2024-05-28 11:28:00,176.2499,176.2550,176.0500,176.0598,100806
2024-05-28 11:29:00,176.0620,176.1407,176.0200,176.0900,75609
2024-05-28 11:30:00,176.1000,176.1440,175.9610,176.0500,89562
2024-05-28 11:31:00,176.0400,176.2500,176.0400,176.1702,83364
2024-05-28 11:32:00,176.1883,176.2200,175.9000,175.9180,94573
2024-05-28 11:33:00,175.9328,176.0000,175.8500,175.9699,86191
2024-05-28 11:34:00,175.9600,176.0700,175.9300,176.0501,71176
2024-05-28 11:35:00,176.0707,176.1900,176.0300,176.0300,71560
2024-05-28 11:36:00,176.0600,176.3200,176.0500,176.3067,104673
2024-05-28 11:37:00,176.3150,176.4200,176.1600,176.1684,143832
2024-05-28 11:38:00,176.1748,176.1757,175.9200,175.9701,123548
2024-05-28 11:39:00,175.9700,176.2800,175.9500,176.2550,132134
2024-05-28 11:40:00,176.2643,176.6200,176.2600,176.6199,230786
2024-05-28 11:41:00,176.6200,176.7600,176.5900,176.7052,157058
2024-05-28 11:42:00,176.7000,176.7499,176.6402,176.7020,66296
2024-05-28 11:43:00,176.7100,176.9100,176.6900,176.8500,129632
2024-05-28 11:44:00,176.8501,176.9200,176.8000,176.8900,90948
